PosX,PosY,TestItem1,TestItem2,TestItem3,TestItem4,TestItem5,TestItem6
-33,36,0.924452967,0.593919996,0.830212853,0.180041886,0.262355823,0.061095944
-33,37,0.97690453,0.933594615,0.74122694,0.388977574,0.338478294,0.986262465
-33,38,0.840187789,0.393918457,0.711403885,0.924441617,0.250081554,0.841906003
-33,39,0.557028273,0.28193859,0.79141189,0.631827725,0.938506357,0.634813436
-33,40,0.047081684,0.235774414,0.566171756,0.800178612,0.812676695,0.256464283
-33,41,0.320777803,0.142139371,0.798456892,0.030875708,0.740424297,0.553893321
-33,42,0.008344099,0.906126486,0.467985618,0.568254044,0.45251039,0.90842096
-33,43,0.714605278,0.503801499,0.092663655,0.763425758,0.711760826,0.181073854
-33,44,0.873178935,0.438166504,0.271207859,0.372791634,0.594438647,0.668375781
-33,45,0.478711956,0.475392936,0.580598481,0.675982303,0.859526135,0.505025429
-33,46,0.896463895,0.354207342,0.849053223,0.907628887,0.224110192,0.503842456
-33,47,0.017542281,0.339117523,0.515109008,0.601167424,0.625162159,0.206103182
-33,48,0.300355504,0.330637155,0.787713704,0.247918685,0.030535719,0.679346183
-33,49,0.0467632,0.318191595,0.598353321,0.364123118,0.881665393,0.653047746
-33,50,0.740871855,0.642387873,0.482297276,0.701495756,0.641437388,0.206544714
-33,51,0.76261017,0.554559553,0.07074045,0.980074327,0.073044255,0.795796607
-33,52,0.337779139,0.536104533,0.954015415,0.748376222,0.449458781,0.694974344
-33,53,0.883340691,0.339418076,0.055295166,0.013270609,0.531484813,0.954331188
-33,54,0.147663384,0.307236012,0.610439461,0.400519075,0.942284868,0.813655014
-33,55,0.152991575,0.803217139,0.455312899,0.892392267,0.523232986,0.162053342
-33,56,0.557385277,0.140900565,0.414387397,0.95197463,0.393596919,0.760232938
-33,57,0.022984405,0.655321088,0.472384971,0.081422097,0.246665601,0.699740797
-33,58,0.763046399,0.57266915,0.204168131,0.596801215,0.018971957,0.163357084
-33,59,0.983543925,0.732521479,0.360294494,0.115184734,0.387564016,0.403800187
-33,60,0.038052547,0.788665082,0.277402516,0.519250608,0.750861455,0.758091917
-33,61,0.974646417,0.124510715,0.350423731,0.954686064,0.982153654,0.096804646
-33,62,0.450206781,0.052809423,0.891431765,0.160044422,0.038229438,0.888293731
-33,63,0.443719692,0.165653031,0.462848729,0.286393713,0.498737206,0.361808373
-33,64,0.903305289,0.905680287,0.708801675,0.863070854,0.125577109,0.92994819
-33,65,0.756529672,0.611420371,0.830417381,0.054274339,0.100697727,0.346384813
-33,66,0.267822561,0.554980363,0.444882513,0.611770637,0.575629527,0.57416711
-33,67,0.764967351,0.767521454,0.556260407,0.702071894,0.0695756,0.909036099
-33,68,0.018255359,0.321608096,0.221934584,0.219606831,0.438556015,0.263398237
-33,69,0.022279828,0.935072752,0.5568246,0.587798333,0.577919757,0.364154532
-33,70,0.01594227,0.821395433,0.434726698,0.061047555,0.929733727,0.19476927
-33,71,0.536153614,0.093536896,0.386109337,0.489432072,0.590065599,0.567831516
-33,72,0.887957643,0.912005553,0.123986647,0.510228434,0.882379592,0.959385358
-33,73,0.895175916,0.664700572,0.193294489,0.652905433,0.445568176,0.389942813
-33,74,0.369090922,0.674539861,0.772473527,0.027917551,0.592772492,0.530661334
-33,75,0.288464264,0.145976244,0.402885757,0.194200194,0.383936942,0.59191782
-33,76,0.036375283,0.782874268,0.618387307,0.675943989,0.71969786,0.867438058
-33,77,0.814279619,0.291317638,0.640842146,0.304191255,0.618634113,0.843033758
-33,78,0.367758889,0.982713005,0.394624246,0.367642147,0.883362378,0.608014958
-33,79,0.090682326,0.56184195,0.434787282,0.299938259,0.270001918,0.576756252
-33,80,0.91180511,0.918018557,0.926807266,0.522381241,0.727091203,0.789027896
-33,81,0.38745798,0.560373651,0.426520678,0.831916166,0.76708889,0.209968838
-33,82,0.48794936,0.675866603,0.019751591,0.06280172,0.036761809,0.760840405
-33,83,0.198938679,0.565033119,0.127401703,0.232396133,0.523136316,0.416525387
-33,84,0.123582892,0.469542295,0.306970925,0.488754625,0.711121204,0.646923036
-33,85,0.945233233,0.28853101,0.682923146,0.433477054,0.923603805,0.043525636
-33,86,0.476020646,0.05805924,0.732765116,0.566631258,0.899895263,0.542097605
-33,87,0.446098771,0.960932883,0.086729123,0.85793763,0.474448512,0.978442178
-33,88,0.35878827,0.094728224,0.232364492,0.395903548,0.06429452,0.45045685
-33,89,0.12354965,0.707253063,0.405254895,0.58902378,0.43841575,0.339994111
-33,90,0.102388805,0.999821361,0.881729499,0.072226609,0.923286989,0.742859298
-33,91,0.530348687,0.15335415,0.878830358,0.517559843,0.890748745,0.073145903
-33,92,0.331819709,0.260444029,0.956614822,0.967296191,0.246803129,0.970735752
-33,93,0.183710782,0.650741654,0.913849067,0.364755318,0.432626739,0.249517072
-33,94,0.50587245,0.732111038,0.183027991,0.57778311,0.607273698,0.460905193
-32,-94,0.153696416,0.168375633,0.651197715,0.286102646,0.950960652,0.941245676
-32,-93,0.879226019,0.861846954,0.377354275,0.476326446,0.025272544,0.16446231
-32,-92,0.640735852,0.848797146,0.715566872,0.35412097,0.709192843,0.842731138
-32,-91,0.584627474,0.018350233,0.712947583,0.868901571,0.14318152,0.104179897
-32,-90,0.011519303,0.710542919,0.436251267,0.490241211,0.300156677,0.834450478
-32,-89,0.573366984,0.744281448,0.424072243,0.139061186,0.147298368,0.462829918
-32,-88,0.323090779,0.668827411,0.569043878,0.013272439,0.839751938,0.969569273
-32,-87,0.114343185,0.294624302,0.578917967,0.825318794,0.087170138,0.070062553
-32,-86,0.817099292,0.078580965,0.570640869,0.981946873,0.138444634,0.916434593
-32,-85,0.38490975,0.854980252,0.475131436,0.353509286,0.105803337,0.784808793
-32,-84,0.50027868,0.229143736,0.899442917,0.936156825,0.967744985,0.268631837
-32,-83,0.200645561,0.75528256,0.882596958,0.509503701,0.210212804,0.978786076
-32,-82,0.565562126,0.977423899,0.227742702,0.776491416,0.936876148,0.672524576
-32,-81,0.63840617,0.070842701,0.946960679,0.594216737,0.908322811,0.32463189
-32,-80,0.177864795,0.763505607,0.570274812,0.836910944,0.802071756,0.256020112
-32,-79,0.238311104,0.432489056,0.128889199,0.52312183,0.696788146,0.298297463
-32,-78,0.106613199,0.553335301,0.838351784,0.796279298,0.954260067,0.016745344
-32,-77,0.760784545,0.736239165,0.977181123,0.278032794,0.886295988,0.600351336
-32,-76,0.521521392,0.060762063,0.393851299,0.017068096,0.919459019,0.220075851
-32,-75,0.998183491,0.388761351,0.080102138,0.03519224,0.937333563,0.86876679
-32,-74,0.572223661,0.79425772,0.992797812,0.363257592,0.50486923,0.124392244
-32,-73,0.317033263,0.476364302,0.708197457,0.699153421,0.445080762,0.651939964
-32,-72,0.883979936,0.213765191,0.887713237,0.54092363,0.838059229,0.020698055
-32,-71,0.337350488,0.676850839,0.46815648,0.654610014,0.403699396,0.628980188
-32,-70,0.203008445,0.994860752,0.222095502,0.769163,0.623566393,0.324576749
-32,-69,0.172441844,0.299188783,0.059683705,0.388980418,0.989900573,0.134985102
-32,-68,0.790677442,0.434434591,0.94604307,0.680668463,0.260167725,0.189292352
-32,-67,0.336727141,0.03685895,0.749149881,0.32077442,0.92328568,0.908879034
-32,-66,0.114442942,0.823495572,0.178742149,0.746605253,0.146339009,0.305706721
-32,-65,0.789045483,0.225958341,0.576749999,0.07711447,0.276313582,0.19769266
-32,-64,0.554615248,0.037950758,0.485131547,0.261744599,0.811836174,0.312017362
-32,-63,0.197135311,0.309476205,0.241999272,0.748697411,0.108532869,0.21441117
-32,-62,0.986193035,0.104837653,0.427398461,0.221580762,0.966626196,0.416269516
-32,-61,0.92528326,0.627888398,0.043275905,0.231921695,0.37690319,0.355634017
-32,-60,0.825972035,0.280774082,0.283943446,0.354538982,0.152909914,0.527995331
-32,-59,0.784542546,0.793291779,0.723360118,0.085052307,0.652312686,0.657258988
-32,-58,0.633346613,0.051883491,0.257536485,0.955902997,0.152466983,0.029275689
-32,-57,0.441753092,0.292282228,0.659948242,0.313060528,0.440770721,0.999497621
-32,-56,0.579473928,0.709803352,0.443543097,0.527156657,0.843757645,0.062664207
-32,-55,0.410832996,0.478377289,0.028404255,0.227401457,0.376839557,0.893567232
-32,-54,0.470666178,0.758587514,0.100703001,0.87700123,0.416886067,0.055374885
-32,-53,0.205308183,0.554369609,0.966832612,0.204700738,0.136291081,0.853490328
-32,-52,0.750850497,0.629523273,0.539588388,0.23800602,0.151669326,0.001301188
-32,-51,0.475631818,0.185200174,0.06881725,0.115589714,0.15760444,0.842371245
-32,-50,0.15896908,0.695528257,0.04952525,0.398655702,0.326072424,0.366397424
-32,-49,0.762203645,0.449053982,0.435103295,0.087139583,0.237270467,0.233644596
-32,-48,0.842025025,0.055804411,0.011504576,0.824613357,0.520473426,0.163664504
-32,-47,0.677898763,0.464859901,0.363074474,0.124429837,0.363027698,0.872389596
-32,-46,0.613664536,0.421476377,0.047996001,0.403263473,0.669211664,0.226436436
-32,-45,0.613382281,0.140870316,0.295801124,0.80033573,0.967444763,0.335791776
-32,-44,0.967103915,0.556316166,0.182447017,0.781842865,0.113804014,0.484248083
-32,-43,0.167523933,0.992388518,0.748247143,0.562607735,0.781689792,0.482858458
-32,-42,0.977001499,0.063117511,0.605301082,0.032701931,0.495451751,0.669653492
-32,-41,0.923778688,0.108956344,0.574971978,0.504696407,0.561731577,0.713745528
-32,-40,0.738677273,0.813785052,0.775470532,0.615640209,0.285947832,0.248246049
-32,-39,0.820700919,0.595248682,0.547774214,0.307354744,0.411310352,0.432427163
-32,-38,0.530500804,0.356557351,0.793124179,0.317021338,0.769617866,0.1571631
-32,-37,0.316037211,0.570749275,0.093918273,0.40968784,0.560022667,0.901390955
-32,-36,0.914106141,0.013726865,0.801589474,0.756347785,0.207296648,0.173718928
-32,-35,0.112899252,0.252291193,0.500836219,0.908256729,0.341053746,0.726611038
-32,-34,0.597398223,0.568408684,0.903738055,0.461673772,0.26598676,0.084932344
-32,-33,0.968870706,0.984865426,0.813588809,0.658602684,0.052235272,0.284062109
-32,-32,0.268575425,0.836173818,0.312632765,0.070877786,0.738893821,0.926019699
-32,-31,0.495076107,0.815204238,0.895355163,0.90413903,0.631157227,0.935025619
-32,-30,0.130264291,0.764096868,0.952776912,0.900306031,0.222882824,0.352029846
-32,-29,0.609215581,0.992868273,0.42328754,0.46306406,0.560833433,0.285720718
-32,-28,0.826742933,0.524278504,0.017145916,0.532300358,0.901338101,0.538373559
-32,-27,0.709481788,0.248883819,0.301910186,0.865280171,0.120314666,0.114618203
-32,-26,0.908350267,0.798423167,0.763629953,0.708468689,0.614636611,0.062533544
-32,-25,0.496023233,0.212915037,0.691741001,0.343133482,0.81746123,0.312419468
-32,-24,0.60620849,0.764278252,0.192848981,0.7816724,0.80875557,0.719587454
-32,-23,0.937613906,0.213375738,0.771469653,0.722693052,0.410727416,0.974458876
-32,-22,0.879334915,0.883322566,0.796613348,0.537235169,0.391829822,0.251336388
-32,-21,0.662922784,0.337868898,0.042358295,0.100891868,0.177366035,0.522351391
-32,-20,0.807664029,0.55595777,0.658278132,0.190271798,0.47430837,0.346594673
-32,-19,0.903764505,0.94293642,0.293783915,0.722307291,0.857828519,0.446276981
-32,-18,0.117188707,0.373011817,0.568008686,0.820795429,0.373141935,0.485765896
-32,-17,0.787777829,0.028554107,0.619573191,0.719037283,0.374291205,0.289955079
-32,-16,0.253999989,0.755426448,0.917306138,0.694484358,0.161753241,0.08132076
-32,-15,0.628488555,0.848575842,0.501957836,0.904213405,0.876027251,0.088557271
-32,-14,0.3544388,0.239604768,0.522731081,0.843335112,0.071095191,0.022716055
-32,-13,0.509837525,0.205867906,0.838896347,0.669592636,0.40465296,0.852977595
-32,-12,0.301444707,0.985121409,0.125438617,0.280644953,0.072471582,0.474067615
-32,-11,0.063849342,0.875542003,0.301676785,0.652920832,0.2732683,0.446494903
-32,-10,0.203947456,0.792745582,0.916905828,0.116858143,0.5061561,0.232885785
-32,-9,0.877055029,0.36247817,0.965975555,0.940358552,0.38283757,0.771700756
-32,-8,0.035898205,0.134682591,0.649409784,0.301696859,0.604584649,0.169087206
-32,-7,0.002590619,0.041834663,0.996823198,0.107076549,0.683031659,0.455697062
-32,-6,0.99043302,0.967078456,0.603079835,0.485149056,0.190472318,0.667071227
-32,-5,0.718486189,0.238286394,0.679834884,0.801623452,0.792479538,0.56583255
-32,-4,0.53510104,0.018576798,0.375517135,0.84191424,0.250875106,0.336968906
-32,-3,0.43260934,0.488658639,0.801384478,0.085734514,0.712119288,0.209078675
-32,-2,0.68421826,0.47000063,0.083955608,0.006474468,0.60609289,0.548902307
-32,-1,0.049118789,0.463742719,0.040978888,0.60150027,0.843846175,0.130274884
-32,0,0.779861461,0.762593217,0.71366999,0.432077815,0.999601566,0.018879458
-32,1,0.556770828,0.481587206,0.323862546,0.99897602,0.615406185,0.170176705
-32,2,0.464461383,0.201805546,0.184039525,0.168546103,0.344987649,0.171904828
-32,3,0.988380234,0.94248047,0.377718282,0.216691071,0.671505229,0.712014313
-32,4,0.325470465,0.20129294,0.446415087,0.909410687,0.267821028,0.722239717
-32,5,0.126171305,0.888467677,0.168106355,0.839161137,0.223452631,0.643173392
-32,6,0.997089131,0.567620796,0.897578059,0.874256339,0.649890828,0.252083812
-32,7,0.458240027,0.448121552,0.399566372,0.589292441,0.988628338,0.529474807
-32,8,0.738514662,0.471970576,0.405174178,0.572793733,0.527160764,0.130153197
-32,9,0.070018993,0.090292664,0.799799836,0.015138573,0.853237942,0.247952346
-32,10,0.938625687,0.589548,0.79583709,0.981693577,0.595911443,0.30203964
-32,11,0.758797062,0.857314265,0.002903421,0.172184598,0.230213391,0.242539293
-32,12,0.93572141,0.714171086,0.672037383,0.237815234,0.973252468,0.091147272
-32,13,0.585917689,0.241363926,0.851542467,0.044796817,0.344661772,0.051442476
-32,14,0.757652958,0.72808327,0.656412379,0.43518041,0.20027791,0.233186891
-32,15,0.11632501,0.971322876,0.479560259,0.637025002,0.951303362,0.636524232
-32,16,0.624181708,0.027726602,0.356621107,0.018646272,0.847863815,0.23205111
-32,17,0.561790256,0.196885667,0.865469652,0.386896492,0.581246483,0.202111378
-32,18,0.662588627,0.316292055,0.906598008,0.636373513,0.060875134,0.602886563
-32,19,0.442472795,0.718265437,0.417272227,0.668388588,0.879592882,0.04548603
-32,20,0.151828971,0.725070597,0.800120301,0.036237174,0.502155697,0.305670149
-32,21,0.531149059,0.277833834,0.430417946,0.066772245,0.924447711,0.44664247
-32,22,0.114038508,0.775830093,0.340038258,0.698628903,0.609155653,0.789776394
-32,23,0.022800966,0.635080967,0.096934903,0.72289679,0.719544611,0.136677824
-32,24,0.234130855,0.41871503,0.119658001,0.863199731,0.18561628,0.569352934
-32,25,0.5016163,0.200757262,0.409346317,0.762658556,0.663400335,0.496512228
-32,26,0.350391222,0.50711874,0.666173171,0.246795891,0.379029106,0.377973455
-32,27,0.115480063,0.936507143,0.623120548,0.9393626,0.597340951,0.407986939
-32,28,0.454820658,0.370071471,0.093508605,0.433952628,0.011678395,0.704923392
-32,29,0.92362768,0.552237853,0.410067476,0.348808788,0.688947355,0.140417553
-32,30,0.611357902,0.293404401,0.998301476,0.433346548,0.517517191,0.98683227
-32,31,0.704651628,0.025408854,0.189045625,0.964689127,0.710399207,0.81317893
-32,32,0.534997869,0.733742443,0.305311295,0.570270391,0.833483268,0.799346874
-32,33,0.714930509,0.224275429,0.046971747,0.881544428,0.63093229,0.867990095
-32,34,0.937157413,0.151204186,0.205017131,0.540103503,0.491954969,0.732033179
-32,35,0.741661861,0.41072209,0.210924893,0.198216385,0.50804936,0.305905214
-32,36,0.825385005,0.697241011,0.366324237,0.615288185,0.387595654,0.52587056
-32,37,0.64111569,0.845824977,0.299564431,0.333138279,0.638793317,0.131332661
-32,38,0.591703926,0.474440375,0.377638273,0.930504416,0.515257509,0.910474115
-32,39,0.383043492,0.134432721,0.875590695,0.798282157,0.265657307,0.847506698
-32,40,0.959786511,0.635903613,0.252155814,0.380590503,0.567899666,0.944236546
-32,41,0.615973719,0.45378781,0.728765958,0.344164333,0.24427616,0.951633856
-32,42,0.229469578,0.65300975,0.009780428,0.342613947,0.97235891,0.398899817
-32,43,0.397674803,0.030698823,0.805710114,0.31948965,0.042353297,0.489733365
-32,44,0.123191923,0.305621686,0.624362761,0.578249601,0.091979363,0.827438644
-32,45,0.16250435,0.864647909,0.698609144,0.802652402,0.181594253,0.273682187
-32,46,0.289514219,0.341113209,0.891925079,0.527136166,0.210514708,0.687815032
-32,47,0.941428915,0.215063363,0.174977721,0.980628062,0.990554065,0.082194493
-32,48,0.457822686,0.771207842,0.3754254,0.474345632,0.762852161,0.100150181
-32,49,0.991979718,0.991844707,0.875632893,0.58020929,0.70545343,0.226124364
-32,50,0.599227325,0.993400283,0.088187796,0.908092928,0.969718445,0.933961466
-32,51,0.161538529,0.415939582,0.674040189,0.147892594,0.041555504,0.580036415
-32,52,0.303929603,0.18204548,0.343712552,0.327100085,0.149883324,0.086326708
-32,53,0.177314617,0.985023541,0.680926493,0.299553168,0.890942549,0.77540714
-32,54,0.317219427,0.955602161,0.135322897,0.293734908,0.059950654,0.626010089
-32,55,0.547005962,0.623692087,0.397192941,0.476414104,0.221874374,0.356126669
-32,56,0.498821799,0.954004009,0.217988699,0.338453435,0.214069735,0.154960528
-32,57,0.771515185,0.518089348,0.303705118,0.468681417,0.119598472,0.273505462
-32,58,0.70841047,0.634889266,0.094185259,0.80832914,0.80509116,0.310154383
-32,59,0.498228424,0.405392016,0.494007203,0.578616539,0.694251923,0.910761999
-32,60,0.559200133,0.969417576,0.124886101,0.817510253,0.898350049,0.403191295
-32,61,0.42306345,0.151496275,0.298615791,0.962853745,0.106699148,0.690064921
-32,62,0.195186331,0.995814253,0.675536579,0.011487265,0.828053636,0.39828598
-32,63,0.449516281,0.22739304,0.225395464,0.807438287,0.405749335,0.41753305
-32,64,0.388738297,0.067011726,0.191192039,0.897962153,0.757543537,0.671832491
-32,65,0.091717237,0.5129533,0.048651086,0.27108795,0.628383757,0.586757422
-32,66,0.074300009,0.224390951,0.004163305,0.908107572,0.559902577,0.656316544
-32,67,0.342447747,0.664447419,0.454255675,0.955218906,0.076595549,0.960713242
-32,68,0.291762917,0.253563062,0.334735579,0.578040294,0.734922745,0.416207363
-32,69,0.317561992,0.031299017,0.044811772,0.349743531,0.985237941,0.499573846
-32,70,0.03523451,0.488587053,0.310676347,0.158824456,0.560247089,0.790139727
-32,71,0.975942944,0.502926095,0.212569095,0.921916658,0.526962229,0.294095966
-32,72,0.084915318,0.888839049,0.560454679,0.933060004,0.744607518,0.598831559
-32,73,0.904076854,0.563362297,0.811940069,0.583370655,0.013709298,0.958774181
-32,74,0.253085266,0.404480142,0.341043888,0.165315041,0.441072618,0.585729372
-32,75,0.439732135,0.081359538,0.156242765,0.634472655,0.55832692,0.185152281
-32,76,0.082989301,0.577478932,0.018734229,0.757034697,0.041856923,0.50590978
